plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_10m_20200214	KP0835_AC_WP10	3520	22.341073572009464	-62.32388730012334	117.14445297685856	-0.18749797886751174	0.8698814453907227	-0.4562354423820505	-0.8698814453907227	-0.18749797886751174	0.0
cur_kal_10m_20200214	KP0837_AC_WP10	10948	64.06112206155542	39.1990739011888	65.67054973222103	0.8469818913718239	0.3359938593266163	0.41198276927926736	0.3359938593266163	-0.8469818913718239	0.0
cur_kal_10m_20200214	KP0845_AC_WP10	227	-44.213363649235	73.9929338370438	74.55356913210352	-0.25912260600739845	0.9283964210766829	0.26633730566321556	0.9283964210766829	0.25912260600739845	-0.0
cur_kal_10m_20200214	KP0849_AC_WP10	9878	-72.53561420966763	-51.978622505954846	106.27110187554341	0.8905554236044819	0.3583416806179958	-0.28018257872414526	-0.3583416806179958	0.8905554236044819	0.0
cur_kal_10m_20200214	KP0851_AC_WP10	2640	76.58417833298677	-26.489404365389174	76.67461105064233	0.9662740975190554	-0.11486034994542595	0.23048095034980493	-0.11486034994542595	-0.9662740975190554	0.0
cur_kal_10m_20200214	KP0853_AC_WP10	689	-30.326015628785175	63.00937415013719	63.9822394946197	-0.25659346276582295	0.8612468904842252	0.43864973326915097	0.8612468904842252	0.25659346276582295	-0.0
cur_kal_10m_20200214	KP0855_AC_WP10	2826	30.536904992364303	57.93988163678822	59.56534956316015	0.298823524930122	0.8087683476658978	0.5065552889489064	0.8087683476658978	-0.298823524930122	0.0
cur_kal_10m_20200214	KP0857_AC_WP10	35164	2.3258770294689493	5.909980496928554	6.345178026417501	0.04036771319144615	0.10288187674364453	0.9938741203841654	0.10288187674364453	-0.04036771319144615	0.0
cur_kal_10m_20200214	KP0859_HU_WP10	348	-53.80522045167157	-35.75409669631872	122.91870392372444	0.742670200080601	0.3912859441270371	-0.5434485107541039	-0.3912859441270371	0.742670200080601	0.0
cur_kal_10m_20200214	KP0861_AC_WP10	1602	81.26892969071895	85.46118554461711	85.96620238000527	0.45804463875190937	0.8861414691430098	0.0703449044046607	0.8861414691430098	-0.45804463875190937	0.0
