plot_name	sample_name	colony_points	colony_2D_area	overhang_2D_area	overhang_prop
cur_kal_10m_20200214	KP0831_HU_WP10	314	0.001220608941949603	0.0011774811828872162	0.964667013668193
cur_kal_10m_20200214	KP0833_AC_WP10	1744	0.00521877798365509	0.005108490277906849	0.9788671397607532
cur_kal_10m_20200214	KP0835_AC_WP10	3520	0.006586404389779409	0.0011164932093738172	0.16951482831912948
cur_kal_10m_20200214	KP0837_AC_WP10	10948	0.008783038697815188	0.006246553840146489	0.7112064577035669
cur_kal_10m_20200214	KP0845_AC_WP10	227	0.0014514451566705541	0.00017032950133552977	0.11735166192999381
cur_kal_10m_20200214	KP0849_AC_WP10	9878	0.028675489519587507	0.001795634791130125	0.06261915040381688
cur_kal_10m_20200214	KP0851_AC_WP10	2640	0.006786444409796108	0.00011735713086049744	0.01729287440873966
cur_kal_10m_20200214	KP0853_AC_WP10	689	0.0037170648470526532	0.0	0.0
cur_kal_10m_20200214	KP0855_AC_WP10	2826	0.011762850609447878	0.00972257350087914	0.8265490928763479
cur_kal_10m_20200214	KP0857_AC_WP10	35164	0.07844623264010037	9.376844391424666e-05	0.0011953211869898497
cur_kal_10m_20200214	KP0859_HU_WP10	348	0.0018183154553564277	0.0004649504291770851	0.25570394169362937
cur_kal_10m_20200214	KP0861_AC_WP10	1602	0.0036818158277236207	1.9166057217225494e-05	0.005205599115769843
cur_kal_10m_20200214	KP0863_AC_WP10	1856	0.006525559773243758	0.0	0.0
cur_kal_10m_20200214	KP0879_AC_WP10	2752	0.006119445776485909	0.0	0.0
cur_kal_10m_20200214	KP0881_AC_WP10	5597	0.017454483928772184	0.0	0.0
cur_kal_10m_20200214	KP0883_AC_WP10	8539	0.016804971619801923	0.0005784101284730518	0.03441898871114365
cur_kal_10m_20200214	KP0885_AC_WP10	5451	0.013695445398975674	0.00014721984693844977	0.01074954794456417
cur_kal_10m_20200214	KP0887_AC_WP10	7956	0.02623786799223492	0.013237483143248104	0.5045182461915628
cur_kal_10m_20200214	KP0889_LM_WP10	16069	0.05792991507063292	0.028907141755263436	0.499001970225875
cur_kal_10m_20200214	KP0891_AC_WP10	350	0.002833863236697714	0.0016650781301983807	0.587564745057594
cur_kal_10m_20200214	KP0893_LM_WP10	3484	0.021660652319771507	0.022783172440614903	1.0518230062637022
cur_kal_10m_20200214	KP0895_AC_WP10	32262	0.07434970469410267	0.06301589404678702	0.8475607846198395
cur_kal_10m_20200214	KP0899_HU_WP10	82	0.0008017208274668997	6.637547177825238e-06	0.008279125289531385
cur_kal_10m_20200214	KP0903_HU_WP10	275	0.0014840264316703323	0.0	0.0
cur_sna_20m_20200303	KP0613_LM_SB20	15916	0.06578998031918754	0.0006494345565732808	0.009871329242271779
cur_sna_20m_20200303	KP0613_LM_SB20	15916	0.06610591762596614	0.0006225189127597581	0.009416992231800368
