plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_20m_20200214	KP0387_AC_WP20	24	-9.688402308873451	-2.724895750116887	10.050438165687673	-0.1681049490527145	-0.04686393310805218	0.9846545068589431	-0.04686393310805218	0.1681049490527145	0.0
cur_kal_20m_20200214	KP0388_AC_WP20	264	18.536070238490616	-50.97250793890959	128.03266771216167	-0.2065791288538793	0.7600873040803456	-0.6161106667619419	-0.7600873040803456	-0.2065791288538793	0.0
cur_kal_20m_20200214	KP0389_AC_WP20	330	16.86153501653449	-10.415847815173823	19.5182128935362	0.28567309896972215	-0.17325710231499958	0.9425353346280685	-0.17325710231499958	-0.28567309896972215	0.0
cur_kal_20m_20200214	KP0390_AC_WP20	46	21.729653655330903	73.37105000544453	73.48124327472767	0.11331883176634422	0.9520061658608205	0.2843292150484901	0.9520061658608205	-0.11331883176634422	0.0
cur_kal_20m_20200214	KP0391_LM_WP20	20989	48.01029092672712	-2.647515763750951	48.03494430273784	0.7429096098834005	-0.030920158862221523	0.668677243009532	-0.030920158862221523	-0.7429096098834005	0.0
cur_kal_20m_20200214	KP0392_AC_WP20	2136	-80.15766463623552	61.898199084626995	99.3694384978913	0.9383753475560614	-0.3048736852137432	-0.16279970258950757	0.3048736852137432	0.9383753475560614	-0.0
cur_kal_20m_20200214	KP0393_AC_WP20	185	69.13221345996146	-48.95371324742644	70.75006198155151	0.864830465064925	-0.3786462974150127	0.3296896239639448	-0.3786462974150127	-0.864830465064925	0.0
cur_kal_20m_20200214	KP0394_AC_WP20	1787	11.765595734555404	18.47301367354878	21.48871150123051	0.1938063973088811	0.3108502688194524	0.930489758534196	0.3108502688194524	-0.1938063973088811	0.0
cur_kal_20m_20200214	KP0395_AC_WP20	125	15.124908058220223	-49.84122937531534	129.44433012313584	-0.17172103988329881	0.7529076786810929	-0.6353281922317366	-0.7529076786810929	-0.17172103988329881	0.0
cur_kal_20m_20200214	KP0396_AC_WP20	204	8.006780142785175	-31.485740357874683	32.14540181954606	0.11909818047299109	-0.5185689630351088	0.8467005692597087	-0.5185689630351088	-0.11909818047299109	0.0
cur_kal_20m_20200214	KP0397_AC_WP20	303	-1.718908540809465	36.063873802992575	36.08700689553249	-0.02425147632244097	0.5885136467616209	0.808123476624408	0.5885136467616209	0.02425147632244097	-0.0
cur_kal_20m_20200214	KP0399_LM_WP20	3059	46.47337510414521	-39.10258204623913	53.061662859388065	0.6326855368366536	-0.4884279868298397	0.6009551673453398	-0.4884279868298397	-0.6326855368366536	0.0
cur_kal_20m_20200214	KP0400_LM_WP20	135060	37.81712124900247	22.352029570934338	41.29447360881645	0.5831492542054358	0.30893931419481696	0.7513277896261259	0.30893931419481696	-0.5831492542054358	0.0
cur_kal_20m_20200214	KP0401_AC_WP20	1882	44.38336938615338	-45.156720572763426	125.4765701317495	-0.5680103762667511	0.583553668947511	-0.5803699922559766	-0.583553668947511	-0.5680103762667511	0.0
cur_kal_20m_20200214	KP0402_AC_WP20	1079	26.521859392495067	-51.02016386623196	126.88190387412062	-0.29951848858178354	0.7416788364400325	-0.6001676253969748	-0.7416788364400325	-0.29951848858178354	0.0
cur_kal_20m_20200214	KP0403_LM_WP20	283	-83.02714628881506	56.4615207496721	96.85821904385004	0.9763639060938414	-0.1801501834575817	-0.11941287316439603	0.1801501834575817	0.9763639060938414	-0.0
cur_kal_20m_20200214	KP0404_AC_WP20	865	-1.6200001743435593	14.141403751854021	14.226623277610372	-0.02741450442016446	0.24422398282408672	0.9693312597667203	0.24422398282408672	0.02741450442016446	-0.0
cur_kal_20m_20200214	KP0405_AC_WP20	790	13.006453605734206	83.1972745331425	83.19983140462017	0.027350432730496334	0.9925884153032336	0.11840689015116485	0.9925884153032336	-0.027350432730496334	0.0
cur_kal_20m_20200214	KP0450_AC_WP20	6788	-43.951463322089026	49.74018338624547	56.73517902493646	-0.5287922635733214	0.6477005708144775	0.5485095373387806	0.6477005708144775	0.5287922635733214	-0.0
